id,type,brand,series,models,price,year,title,url,images
5410,all-in-one,Dell,,,95,2018,Dell Optiplex 7760 Intel Core i5 8th Gen,optiplex-7760-intel-core-i5-8th-gen,dell-optiplex-7760-intel-core-i5-8th-gen.webp
5411,all-in-one,Dell,,,80,2018,Dell Optiplex 7760 Intel Core i7 8th Gen,optiplex-7760-intel-core-i7-8th-gen,dell-optiplex-7760-intel-core-i7-8th-gen.webp
5412,all-in-one,Dell,,,165,2019,Dell Optiplex 7770 Intel Core i5 9th Gen,optiplex-7770-intel-core-i5-9th-gen,dell-optiplex-7770-intel-core-i5-9th-gen.webp
5413,all-in-one,Dell,,,190,2019,Dell Optiplex 7770 Intel Core i7 9th Gen,optiplex-7770-intel-core-i7-9th-gen,dell-optiplex-7770-intel-core-i7-9th-gen.webp
5414,all-in-one,Dell,,,265,2019,Dell Optiplex 7770 Intel Core i9 9th Gen,optiplex-7770-intel-core-i9-9th-gen,dell-optiplex-7770-intel-core-i9-9th-gen.webp
5694,all-in-one,Acer,,,40,2017,Acer Aspire C22 Intel Core i3 8th Gen,aspire-c22-intel-core-i3-8th-gen,acer-aspire-c22-intel-core-i3-8th-gen.webp
5695,all-in-one,Acer,,,90,2019,Acer Aspire C24 Intel Core i5 8th Gen,aspire-c24-intel-core-i5-8th-gen,acer-aspire-c24-intel-core-i5-8th-gen.webp
5696,all-in-one,Acer,,,120,2020,Acer Aspire C27 Intel Core i5 10th Gen,aspire-c27-intel-core-i5-10th-gen,acer-aspire-c27-intel-core-i5-10th-gen.webp
5697,all-in-one,Acer,,,90,2018,Acer Aspire S24 Intel Core i5 8th Gen,aspire-s24-intel-core-i5-8th-gen,acer-aspire-s24-intel-core-i5-8th-gen.webp
5698,all-in-one,Acer,,,115,2018,Acer Aspire S24 Intel Core i7 7th Gen,aspire-s24-intel-core-i7-7th-gen,acer-aspire-s24-intel-core-i7-7th-gen.webp
5699,all-in-one,Acer,,,90,2018,Acer Aspire U27 Intel Core i5 8th Gen,aspire-u27-intel-core-i5-8th-gen,acer-aspire-u27-intel-core-i5-8th-gen.webp
5700,all-in-one,Acer,,,115,2018,Acer Aspire U27 Intel Core i7 7th Gen,aspire-u27-intel-core-i7-7th-gen,acer-aspire-u27-intel-core-i7-7th-gen.webp
